STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00451496,CLEARWATER WA US,19760523,156,56,156
GHCND:USC00451496,CLEARWATER WA US,19760524,161,72,117
GHCND:USC00451496,CLEARWATER WA US,19760525,122,50,106
GHCND:USC00451496,CLEARWATER WA US,19760526,194,72,194
GHCND:USC00451496,CLEARWATER WA US,19760527,194,72,172
GHCND:USC00451496,CLEARWATER WA US,19760528,172,44,106
GHCND:USC00451496,CLEARWATER WA US,19760529,111,72,83
GHCND:USC00451496,CLEARWATER WA US,19760530,106,33,89
GHCND:USC00451496,CLEARWATER WA US,19760531,122,50,111
GHCND:USC00451496,CLEARWATER WA US,19760601,194,22,194
GHCND:USC00451496,CLEARWATER WA US,19760602,183,17,161
GHCND:USC00451496,CLEARWATER WA US,19760603,161,0,122
GHCND:USC00451496,CLEARWATER WA US,19760604,133,11,122
GHCND:USC00451496,CLEARWATER WA US,19760605,172,11,156
GHCND:USC00451496,CLEARWATER WA US,19760606,178,50,122
GHCND:USC00451496,CLEARWATER WA US,19760607,139,89,111
GHCND:USC00451496,CLEARWATER WA US,19760608,150,94,133
GHCND:USC00451496,CLEARWATER WA US,19760609,150,89,122
GHCND:USC00451496,CLEARWATER WA US,19760610,144,89,122
GHCND:USC00451496,CLEARWATER WA US,19760611,122,72,117
GHCND:USC00451496,CLEARWATER WA US,19760612,122,56,111
GHCND:USC00451496,CLEARWATER WA US,19760613,144,39,139
GHCND:USC00451496,CLEARWATER WA US,19760614,183,28,172
GHCND:USC00451496,CLEARWATER WA US,19760615,172,100,139
GHCND:USC00451496,CLEARWATER WA US,19760616,161,106,133
GHCND:USC00451496,CLEARWATER WA US,19760617,211,94,167
GHCND:USC00451496,CLEARWATER WA US,19760618,222,83,178
GHCND:USC00451496,CLEARWATER WA US,19760619,206,100,133
GHCND:USC00451496,CLEARWATER WA US,19760620,161,50,150
GHCND:USC00451496,CLEARWATER WA US,19760621,156,61,144
GHCND:USC00451496,CLEARWATER WA US,19760622,156,94,133
GHCND:USC00451496,CLEARWATER WA US,19760623,150,94,133
GHCND:USC00451496,CLEARWATER WA US,19760624,150,89,133
GHCND:USC00451496,CLEARWATER WA US,19760625,172,83,161
GHCND:USC00451496,CLEARWATER WA US,19760626,167,22,161
GHCND:USC00451496,CLEARWATER WA US,19760627,222,28,144
GHCND:USC00451496,CLEARWATER WA US,19760628,239,89,183
GHCND:USC00451496,CLEARWATER WA US,19760629,183,106,172
GHCND:USC00451496,CLEARWATER WA US,19760630,178,67,167
GHCND:USC00451496,CLEARWATER WA US,19760801,194,56,183
GHCND:USC00451496,CLEARWATER WA US,19760802,194,128,178
GHCND:USC00451496,CLEARWATER WA US,19760803,200,117,183
GHCND:USC00451496,CLEARWATER WA US,19760804,200,122,172
GHCND:USC00451496,CLEARWATER WA US,19760805,183,128,172
GHCND:USC00451496,CLEARWATER WA US,19760806,183,111,167
GHCND:USC00451496,CLEARWATER WA US,19760807,172,128,156
GHCND:USC00451496,CLEARWATER WA US,19760808,183,117,183
GHCND:USC00451496,CLEARWATER WA US,19760809,183,72,139
GHCND:USC00451496,CLEARWATER WA US,19760810,150,50,117
GHCND:USC00451496,CLEARWATER WA US,19760811,211,78,183
GHCND:USC00451496,CLEARWATER WA US,19760812,194,61,156
GHCND:USC00451496,CLEARWATER WA US,19760813,156,111,133
GHCND:USC00451496,CLEARWATER WA US,19760814,183,100,161
GHCND:USC00451496,CLEARWATER WA US,19760815,167,111,128
GHCND:USC00451496,CLEARWATER WA US,19760816,161,111,156
GHCND:USC00451496,CLEARWATER WA US,19760817,200,72,183
GHCND:USC00451496,CLEARWATER WA US,19760818,200,139,200
GHCND:USC00451496,CLEARWATER WA US,19760819,200,111,172
GHCND:USC00451496,CLEARWATER WA US,19760820,194,144,172
GHCND:USC00451496,CLEARWATER WA US,19760821,206,44,194
GHCND:USC00451496,CLEARWATER WA US,19760822,206,44,167
GHCND:USC00451496,CLEARWATER WA US,19760823,167,72,150
GHCND:USC00451496,CLEARWATER WA US,19760824,211,150,189
GHCND:USC00451496,CLEARWATER WA US,19760825,183,83,156
GHCND:USC00451496,CLEARWATER WA US,19760826,183,94,156
GHCND:USC00451496,CLEARWATER WA US,19760827,167,117,167
GHCND:USC00451496,CLEARWATER WA US,19760828,222,133,222
GHCND:USC00451496,CLEARWATER WA US,19760829,244,106,222
GHCND:USC00451496,CLEARWATER WA US,19760830,233,100,211
GHCND:USC00451496,CLEARWATER WA US,19760831,217,117,156
GHCND:USC00451496,CLEARWATER WA US,19760901,189,111,172
GHCND:USC00451496,CLEARWATER WA US,19760902,200,83,183
GHCND:USC00451496,CLEARWATER WA US,19760903,206,67,117
GHCND:USC00451496,CLEARWATER WA US,19760904,167,94,156
GHCND:USC00451496,CLEARWATER WA US,19760905,161,122,161
GHCND:USC00451496,CLEARWATER WA US,19760906,178,89,150
GHCND:USC00451496,CLEARWATER WA US,19760907,183,83,167
GHCND:USC00451496,CLEARWATER WA US,19760908,228,33,217
GHCND:USC00451496,CLEARWATER WA US,19760909,261,39,228
GHCND:USC00451496,CLEARWATER WA US,19760910,244,39,194
GHCND:USC00451496,CLEARWATER WA US,19760911,194,72,161
GHCND:USC00451496,CLEARWATER WA US,19760912,200,106,139
GHCND:USC00451496,CLEARWATER WA US,19760913,194,94,172
GHCND:USC00451496,CLEARWATER WA US,19760914,178,117,172
GHCND:USC00451496,CLEARWATER WA US,19760915,183,50,172
GHCND:USC00451496,CLEARWATER WA US,19760916,206,72,172
GHCND:USC00451496,CLEARWATER WA US,19760917,189,117,172
GHCND:USC00451496,CLEARWATER WA US,19760918,194,72,183
GHCND:USC00451496,CLEARWATER WA US,19760919,278,61,256
GHCND:USC00451496,CLEARWATER WA US,19760920,256,78,161
GHCND:USC00451496,CLEARWATER WA US,19760921,172,139,167
GHCND:USC00451496,CLEARWATER WA US,19760922,172,133,167
GHCND:USC00451496,CLEARWATER WA US,19760923,211,122,178
GHCND:USC00451496,CLEARWATER WA US,19760924,217,78,206
GHCND:USC00451496,CLEARWATER WA US,19760925,250,67,161
GHCND:USC00451496,CLEARWATER WA US,19760926,161,128,150
GHCND:USC00451496,CLEARWATER WA US,19760927,211,83,211
GHCND:USC00451496,CLEARWATER WA US,19760928,217,117,189
GHCND:USC00451496,CLEARWATER WA US,19760929,206,67,183
GHCND:USC00451496,CLEARWATER WA US,19760930,194,50,144
GHCND:USC00451496,CLEARWATER WA US,19761001,206,78,172
GHCND:USC00451496,CLEARWATER WA US,19761002,172,89,128
GHCND:USC00451496,CLEARWATER WA US,19761003,178,78,156
GHCND:USC00451496,CLEARWATER WA US,19761004,206,50,183
GHCND:USC00451496,CLEARWATER WA US,19761005,183,33,139
GHCND:USC00451496,CLEARWATER WA US,19761006,217,78,194
GHCND:USC00451496,CLEARWATER WA US,19761007,289,56,267
GHCND:USC00451496,CLEARWATER WA US,19761008,267,61,222
GHCND:USC00451496,CLEARWATER WA US,19761009,222,89,150
GHCND:USC00451496,CLEARWATER WA US,19761010,206,94,194
GHCND:USC00451496,CLEARWATER WA US,19761011,189,100,167
GHCND:USC00451496,CLEARWATER WA US,19761012,189,33,189
GHCND:USC00451496,CLEARWATER WA US,19761013,189,33,156
GHCND:USC00451496,CLEARWATER WA US,19761014,172,106,144
GHCND:USC00451496,CLEARWATER WA US,19761015,206,61,167
GHCND:USC00451496,CLEARWATER WA US,19761016,217,56,194
GHCND:USC00451496,CLEARWATER WA US,19761017,194,17,144
GHCND:USC00451496,CLEARWATER WA US,19761018,206,56,183
GHCND:USC00451496,CLEARWATER WA US,19761019,194,67,161
GHCND:USC00451496,CLEARWATER WA US,19761020,222,-17,161
GHCND:USC00451496,CLEARWATER WA US,19761021,200,50,178
GHCND:USC00451496,CLEARWATER WA US,19761022,178,28,117
GHCND:USC00451496,CLEARWATER WA US,19761023,128,61,122
GHCND:USC00451496,CLEARWATER WA US,19761024,122,83,122
GHCND:USC00451496,CLEARWATER WA US,19761025,150,72,133
GHCND:USC00451496,CLEARWATER WA US,19761026,133,78,128
GHCND:USC00451496,CLEARWATER WA US,19761027,167,28,144
GHCND:USC00451496,CLEARWATER WA US,19761028,144,89,139
GHCND:USC00451496,CLEARWATER WA US,19761029,144,39,117
GHCND:USC00451496,CLEARWATER WA US,19761030,122,6,111
GHCND:USC00451496,CLEARWATER WA US,19761031,139,89,100
GHCND:USC00451496,CLEARWATER WA US,19761101,156,22,117
GHCND:USC00451496,CLEARWATER WA US,19761102,144,39,144
GHCND:USC00451496,CLEARWATER WA US,19761103,161,17,150
GHCND:USC00451496,CLEARWATER WA US,19761104,206,22,128
GHCND:USC00451496,CLEARWATER WA US,19761105,133,72,122
GHCND:USC00451496,CLEARWATER WA US,19761106,144,44,128
GHCND:USC00451496,CLEARWATER WA US,19761107,156,61,144
GHCND:USC00451496,CLEARWATER WA US,19761108,144,44,128
GHCND:USC00451496,CLEARWATER WA US,19761109,172,44,150
GHCND:USC00451496,CLEARWATER WA US,19761110,178,22,133
GHCND:USC00451496,CLEARWATER WA US,19761111,178,50,61
GHCND:USC00451496,CLEARWATER WA US,19761112,178,6,128
GHCND:USC00451496,CLEARWATER WA US,19761113,144,-11,122
GHCND:USC00451496,CLEARWATER WA US,19761114,122,39,100
GHCND:USC00451496,CLEARWATER WA US,19761115,122,44,111
GHCND:USC00451496,CLEARWATER WA US,19761116,139,89,133
GHCND:USC00451496,CLEARWATER WA US,19761117,133,83,89
GHCND:USC00451496,CLEARWATER WA US,19761118,106,-11,72
GHCND:USC00451496,CLEARWATER WA US,19761119,111,61,100
GHCND:USC00451496,CLEARWATER WA US,19761120,139,50,133
GHCND:USC00451496,CLEARWATER WA US,19761121,133,6,94
GHCND:USC00451496,CLEARWATER WA US,19761122,122,-11,72
GHCND:USC00451496,CLEARWATER WA US,19761123,89,-11,83
GHCND:USC00451496,CLEARWATER WA US,19761124,117,44,111
GHCND:USC00451496,CLEARWATER WA US,19761125,117,39,44
GHCND:USC00451496,CLEARWATER WA US,19761126,89,-44,-17
GHCND:USC00451496,CLEARWATER WA US,19761127,78,-50,-11
GHCND:USC00451496,CLEARWATER WA US,19761128,89,-56,22
GHCND:USC00451496,CLEARWATER WA US,19761129,94,-44,11
GHCND:USC00451496,CLEARWATER WA US,19761130,122,-50,11
GHCND:USC00451496,CLEARWATER WA US,19761201,100,-44,39
GHCND:USC00451496,CLEARWATER WA US,19761202,56,-39,50
GHCND:USC00451496,CLEARWATER WA US,19761203,56,6,56
GHCND:USC00451496,CLEARWATER WA US,19761204,67,11,67
GHCND:USC00451496,CLEARWATER WA US,19761205,78,33,78
GHCND:USC00451496,CLEARWATER WA US,19761206,89,56,83
GHCND:USC00451496,CLEARWATER WA US,19761207,111,78,106
GHCND:USC00451496,CLEARWATER WA US,19761208,111,72,89
GHCND:USC00451496,CLEARWATER WA US,19761209,94,33,83
GHCND:USC00451496,CLEARWATER WA US,19761210,100,50,94
GHCND:USC00451496,CLEARWATER WA US,19761211,111,78,100
GHCND:USC00451496,CLEARWATER WA US,19761212,100,0,94
GHCND:USC00451496,CLEARWATER WA US,19761213,106,22,100
GHCND:USC00451496,CLEARWATER WA US,19761214,117,67,106
GHCND:USC00451496,CLEARWATER WA US,19761215,117,94,117
GHCND:USC00451496,CLEARWATER WA US,19761216,128,67,117
GHCND:USC00451496,CLEARWATER WA US,19761217,122,22,89
GHCND:USC00451496,CLEARWATER WA US,19761218,106,11,33
GHCND:USC00451496,CLEARWATER WA US,19761219,111,-22,-6
GHCND:USC00451496,CLEARWATER WA US,19761220,83,-17,78
GHCND:USC00451496,CLEARWATER WA US,19761221,89,50,72
GHCND:USC00451496,CLEARWATER WA US,19761222,139,50,89
GHCND:USC00451496,CLEARWATER WA US,19761223,89,0,61
GHCND:USC00451496,CLEARWATER WA US,19761224,61,0,44
GHCND:USC00451496,CLEARWATER WA US,19761225,100,28,100
GHCND:USC00451496,CLEARWATER WA US,19761226,111,89,100
GHCND:USC00451496,CLEARWATER WA US,19761227,106,17,67
GHCND:USC00451496,CLEARWATER WA US,19761228,78,-17,56
GHCND:USC00451496,CLEARWATER WA US,19761229,117,33,78
GHCND:USC00451496,CLEARWATER WA US,19761230,100,-22,61
GHCND:USC00451496,CLEARWATER WA US,19761231,83,-33,39
GHCND:USC00451496,CLEARWATER WA US,19770101,61,-44,56
GHCND:USC00451496,CLEARWATER WA US,19770102,72,22,50
GHCND:USC00451496,CLEARWATER WA US,19770103,50,-28,39
GHCND:USC00451496,CLEARWATER WA US,19770104,56,-11,22
GHCND:USC00451496,CLEARWATER WA US,19770105,56,-17,22
GHCND:USC00451496,CLEARWATER WA US,19770106,67,-44,39
GHCND:USC00451496,CLEARWATER WA US,19770107,67,-56,17
GHCND:USC00451496,CLEARWATER WA US,19770108,67,-61,17
GHCND:USC00451496,CLEARWATER WA US,19770109,44,-72,22
GHCND:USC00451496,CLEARWATER WA US,19770110,67,-78,28
GHCND:USC00451496,CLEARWATER WA US,19770111,78,6,61
GHCND:USC00451496,CLEARWATER WA US,19770112,72,0,6
GHCND:USC00451496,CLEARWATER WA US,19770113,89,6,83
GHCND:USC00451496,CLEARWATER WA US,19770114,89,39,89
GHCND:USC00451496,CLEARWATER WA US,19770115,106,72,100
GHCND:USC00451496,CLEARWATER WA US,19770116,100,72,100
GHCND:USC00451496,CLEARWATER WA US,19770117,117,89,117
GHCND:USC00451496,CLEARWATER WA US,19770118,144,78,94
GHCND:USC00451496,CLEARWATER WA US,19770119,122,39,72
GHCND:USC00451496,CLEARWATER WA US,19770120,144,0,117
GHCND:USC00451496,CLEARWATER WA US,19770121,122,-11,89
GHCND:USC00451496,CLEARWATER WA US,19770122,128,-6,61
GHCND:USC00451496,CLEARWATER WA US,19770123,78,-6,50
GHCND:USC00451496,CLEARWATER WA US,19770124,89,-39,56
GHCND:USC00451496,CLEARWATER WA US,19770125,72,-44,39
GHCND:USC00451496,CLEARWATER WA US,19770126,117,-44,61
GHCND:USC00451496,CLEARWATER WA US,19770127,111,-61,94
GHCND:USC00451496,CLEARWATER WA US,19770128,111,-44,83
GHCND:USC00451496,CLEARWATER WA US,19770129,89,6,67
GHCND:USC00451496,CLEARWATER WA US,19770130,89,-33,78
GHCND:USC00451496,CLEARWATER WA US,19770131,94,61,89
GHCND:USC00451496,CLEARWATER WA US,19770201,117,67,94
GHCND:USC00451496,CLEARWATER WA US,19770202,133,44,117
GHCND:USC00451496,CLEARWATER WA US,19770203,144,-22,117
GHCND:USC00451496,CLEARWATER WA US,19770204,122,28,33
GHCND:USC00451496,CLEARWATER WA US,19770205,117,17,111
GHCND:USC00451496,CLEARWATER WA US,19770206,144,72,128
GHCND:USC00451496,CLEARWATER WA US,19770207,161,0,122
GHCND:USC00451496,CLEARWATER WA US,19770208,128,22,122
GHCND:USC00451496,CLEARWATER WA US,19770209,122,56,100
GHCND:USC00451496,CLEARWATER WA US,19770210,106,83,89
GHCND:USC00451496,CLEARWATER WA US,19770211,128,56,106
GHCND:USC00451496,CLEARWATER WA US,19770212,111,94,106
GHCND:USC00451496,CLEARWATER WA US,19770213,133,-6,111
GHCND:USC00451496,CLEARWATER WA US,19770214,144,-6,144
GHCND:USC00451496,CLEARWATER WA US,19770215,133,0,122
GHCND:USC00451496,CLEARWATER WA US,19770216,144,56,117
GHCND:USC00451496,CLEARWATER WA US,19770217,128,61,117
GHCND:USC00451496,CLEARWATER WA US,19770218,183,94,172
GHCND:USC00451496,CLEARWATER WA US,19770219,178,6,117
GHCND:USC00451496,CLEARWATER WA US,19770220,172,83,111
GHCND:USC00451496,CLEARWATER WA US,19770221,111,50,78
GHCND:USC00451496,CLEARWATER WA US,19770222,100,56,83
GHCND:USC00451496,CLEARWATER WA US,19770223,128,-22,117
GHCND:USC00451496,CLEARWATER WA US,19770224,111,-22,78
GHCND:USC00451496,CLEARWATER WA US,19770225,111,-22,61
GHCND:USC00451496,CLEARWATER WA US,19770226,106,-44,50
GHCND:USC00451496,CLEARWATER WA US,19770227,133,0,122
GHCND:USC00451496,CLEARWATER WA US,19770228,122,50,89
GHCND:USC00451496,CLEARWATER WA US,19770301,94,22,78
GHCND:USC00451496,CLEARWATER WA US,19770302,78,17,61
GHCND:USC00451496,CLEARWATER WA US,19770303,111,17,89
GHCND:USC00451496,CLEARWATER WA US,19770304,100,17,89
GHCND:USC00451496,CLEARWATER WA US,19770305,111,11,89
GHCND:USC00451496,CLEARWATER WA US,19770306,94,44,61
GHCND:USC00451496,CLEARWATER WA US,19770307,100,44,83
GHCND:USC00451496,CLEARWATER WA US,19770308,89,33,72
GHCND:USC00451496,CLEARWATER WA US,19770309,94,-17,78
GHCND:USC00451496,CLEARWATER WA US,19770310,111,-39,89
GHCND:USC00451496,CLEARWATER WA US,19770311,100,22,61
GHCND:USC00451496,CLEARWATER WA US,19770312,89,6,72
GHCND:USC00451496,CLEARWATER WA US,19770313,100,-33,78
GHCND:USC00451496,CLEARWATER WA US,19770314,83,0,44
GHCND:USC00451496,CLEARWATER WA US,19770315,111,-11,100
GHCND:USC00451496,CLEARWATER WA US,19770316,100,-11,83
GHCND:USC00451496,CLEARWATER WA US,19770317,106,-33,89
GHCND:USC00451496,CLEARWATER WA US,19770318,106,-39,83
GHCND:USC00451496,CLEARWATER WA US,19770319,94,39,83
GHCND:USC00451496,CLEARWATER WA US,19770320,89,0,78
GHCND:USC00451496,CLEARWATER WA US,19770321,100,72,89
GHCND:USC00451496,CLEARWATER WA US,19770322,100,67,89
GHCND:USC00451496,CLEARWATER WA US,19770323,111,44,89
GHCND:USC00451496,CLEARWATER WA US,19770324,106,0,72
GHCND:USC00451496,CLEARWATER WA US,19770325,94,-11,67
GHCND:USC00451496,CLEARWATER WA US,19770326,89,-22,72
GHCND:USC00451496,CLEARWATER WA US,19770327,100,33,83
GHCND:USC00451496,CLEARWATER WA US,19770328,139,0,128
GHCND:USC00451496,CLEARWATER WA US,19770329,128,-22,89
GHCND:USC00451496,CLEARWATER WA US,19770330,133,-33,89
GHCND:USC00451496,CLEARWATER WA US,19770701,183,72,156
GHCND:USC00451496,CLEARWATER WA US,19770702,167,89,144
GHCND:USC00451496,CLEARWATER WA US,19770703,167,78,139
GHCND:USC00451496,CLEARWATER WA US,19770704,150,89,144
GHCND:USC00451496,CLEARWATER WA US,19770705,178,78,167
GHCND:USC00451496,CLEARWATER WA US,19770706,178,78,172
GHCND:USC00451496,CLEARWATER WA US,19770707,211,44,194
GHCND:USC00451496,CLEARWATER WA US,19770708,206,67,161
GHCND:USC00451496,CLEARWATER WA US,19770709,189,111,172
GHCND:USC00451496,CLEARWATER WA US,19770710,194,122,189
GHCND:USC00451496,CLEARWATER WA US,19770711,189,-9999,150
GHCND:USC00451496,CLEARWATER WA US,19770712,178,-9999,172
GHCND:USC00451496,CLEARWATER WA US,19770713,206,61,178
GHCND:USC00451496,CLEARWATER WA US,19770714,183,-9999,167
GHCND:USC00451496,CLEARWATER WA US,19770715,206,-9999,178
GHCND:USC00451496,CLEARWATER WA US,19770716,183,78,156
GHCND:USC00451496,CLEARWATER WA US,19770717,183,-9999,167
GHCND:USC00451496,CLEARWATER WA US,19770718,178,22,161
GHCND:USC00451496,CLEARWATER WA US,19770719,206,22,183
GHCND:USC00451496,CLEARWATER WA US,19770720,194,39,178
GHCND:USC00451496,CLEARWATER WA US,19770721,200,50,194
GHCND:USC00451496,CLEARWATER WA US,19770722,189,61,178
GHCND:USC00451496,CLEARWATER WA US,19770723,200,56,183
GHCND:USC00451496,CLEARWATER WA US,19770724,228,50,217
GHCND:USC00451496,CLEARWATER WA US,19770725,222,44,206
GHCND:USC00451496,CLEARWATER WA US,19770726,228,50,217
GHCND:USC00451496,CLEARWATER WA US,19770727,222,72,200
GHCND:USC00451496,CLEARWATER WA US,19770728,211,-9999,178
GHCND:USC00451496,CLEARWATER WA US,19770729,206,94,183
GHCND:USC00451496,CLEARWATER WA US,19770730,211,56,200
GHCND:USC00451496,CLEARWATER WA US,19770731,217,56,200
GHCND:USC00451496,CLEARWATER WA US,19770801,239,56,206
GHCND:USC00451496,CLEARWATER WA US,19770802,256,67,189
GHCND:USC00451496,CLEARWATER WA US,19770803,233,89,200
GHCND:USC00451496,CLEARWATER WA US,19770804,239,111,200
GHCND:USC00451496,CLEARWATER WA US,19770805,233,111,189
GHCND:USC00451496,CLEARWATER WA US,19770806,228,150,206
GHCND:USC00451496,CLEARWATER WA US,19770807,211,100,200
GHCND:USC00451496,CLEARWATER WA US,19770808,217,106,167
GHCND:USC00451496,CLEARWATER WA US,19770809,289,61,256
GHCND:USC00451496,CLEARWATER WA US,19770810,294,72,278
GHCND:USC00451496,CLEARWATER WA US,19770811,300,78,294
GHCND:USC00451496,CLEARWATER WA US,19770812,306,94,206
GHCND:USC00451496,CLEARWATER WA US,19770813,217,117,183
GHCND:USC00451496,CLEARWATER WA US,19770814,211,139,172
GHCND:USC00451496,CLEARWATER WA US,19770815,222,128,161
GHCND:USC00451496,CLEARWATER WA US,19770816,294,72,289
GHCND:USC00451496,CLEARWATER WA US,19770817,317,83,289
GHCND:USC00451496,CLEARWATER WA US,19770818,289,128,194
GHCND:USC00451496,CLEARWATER WA US,19770819,206,50,172
GHCND:USC00451496,CLEARWATER WA US,19770820,217,83,156
GHCND:USC00451496,CLEARWATER WA US,19770821,194,128,178
GHCND:USC00451496,CLEARWATER WA US,19770822,189,106,178
GHCND:USC00451496,CLEARWATER WA US,19770823,183,139,156
GHCND:USC00451496,CLEARWATER WA US,19770824,161,122,150
GHCND:USC00451496,CLEARWATER WA US,19770825,150,128,150
GHCND:USC00451496,CLEARWATER WA US,19770826,200,94,194
GHCND:USC00451496,CLEARWATER WA US,19770827,194,117,161
GHCND:USC00451496,CLEARWATER WA US,19770828,167,100,161
GHCND:USC00451496,CLEARWATER WA US,19770829,167,122,144
GHCND:USC00451496,CLEARWATER WA US,19770830,206,56,172
GHCND:USC00451496,CLEARWATER WA US,19770831,189,39,178
GHCND:USC00451496,CLEARWATER WA US,19770901,211,78,183
GHCND:USC00451496,CLEARWATER WA US,19770902,183,111,150
GHCND:USC00451496,CLEARWATER WA US,19770903,194,133,183
GHCND:USC00451496,CLEARWATER WA US,19770904,194,133,178
GHCND:USC00451496,CLEARWATER WA US,19770905,194,106,183
GHCND:USC00451496,CLEARWATER WA US,19770906,200,44,194
GHCND:USC00451496,CLEARWATER WA US,19770907,194,67,178
GHCND:USC00451496,CLEARWATER WA US,19770908,178,56,161
GHCND:USC00451496,CLEARWATER WA US,19770909,206,72,200
GHCND:USC00451496,CLEARWATER WA US,19770910,211,83,189
GHCND:USC00451496,CLEARWATER WA US,19770911,261,50,217
GHCND:USC00451496,CLEARWATER WA US,19770912,233,39,222
GHCND:USC00451496,CLEARWATER WA US,19770913,233,56,156
GHCND:USC00451496,CLEARWATER WA US,19770914,183,122,161
GHCND:USC00451496,CLEARWATER WA US,19770915,172,111,161
GHCND:USC00451496,CLEARWATER WA US,19770916,194,89,189
GHCND:USC00451496,CLEARWATER WA US,19770917,189,56,144
GHCND:USC00451496,CLEARWATER WA US,19770918,156,106,150
GHCND:USC00451496,CLEARWATER WA US,19770919,150,128,133
GHCND:USC00451496,CLEARWATER WA US,19770920,144,94,128
GHCND:USC00451496,CLEARWATER WA US,19770921,183,78,150
GHCND:USC00451496,CLEARWATER WA US,19770922,172,67,156
GHCND:USC00451496,CLEARWATER WA US,19770923,156,67,133
GHCND:USC00451496,CLEARWATER WA US,19770924,150,50,128
GHCND:USC00451496,CLEARWATER WA US,19770925,172,72,144
GHCND:USC00451496,CLEARWATER WA US,19770926,172,67,161
GHCND:USC00451496,CLEARWATER WA US,19770927,189,44,189
GHCND:USC00451496,CLEARWATER WA US,19770928,189,78,167
GHCND:USC00451496,CLEARWATER WA US,19770929,167,67,150
GHCND:USC00451496,CLEARWATER WA US,19770930,206,72,194
GHCND:USC00451496,CLEARWATER WA US,19771001,194,50,150
GHCND:USC00451496,CLEARWATER WA US,19771002,161,0,144
GHCND:USC00451496,CLEARWATER WA US,19771003,161,-6,156
GHCND:USC00451496,CLEARWATER WA US,19771004,167,-17,139
GHCND:USC00451496,CLEARWATER WA US,19771005,183,6,167
GHCND:USC00451496,CLEARWATER WA US,19771006,167,78,117
GHCND:USC00451496,CLEARWATER WA US,19771007,150,78,144
GHCND:USC00451496,CLEARWATER WA US,19771008,172,50,150
GHCND:USC00451496,CLEARWATER WA US,19771009,178,39,144
GHCND:USC00451496,CLEARWATER WA US,19771010,172,28,172
GHCND:USC00451496,CLEARWATER WA US,19771011,222,33,194
GHCND:USC00451496,CLEARWATER WA US,19771012,194,39,128
GHCND:USC00451496,CLEARWATER WA US,19771013,161,17,144
GHCND:USC00451496,CLEARWATER WA US,19771014,206,22,144
GHCND:USC00451496,CLEARWATER WA US,19771015,211,0,139
GHCND:USC00451496,CLEARWATER WA US,19771016,206,50,194
GHCND:USC00451496,CLEARWATER WA US,19771017,194,17,139
GHCND:USC00451496,CLEARWATER WA US,19771018,139,0,128
GHCND:USC00451496,CLEARWATER WA US,19771019,150,44,133
GHCND:USC00451496,CLEARWATER WA US,19771020,144,6,122
GHCND:USC00451496,CLEARWATER WA US,19771021,156,44,139
GHCND:USC00451496,CLEARWATER WA US,19771022,150,11,139
GHCND:USC00451496,CLEARWATER WA US,19771023,161,61,144
GHCND:USC00451496,CLEARWATER WA US,19771024,144,44,144
GHCND:USC00451496,CLEARWATER WA US,19771025,150,33,111
GHCND:USC00451496,CLEARWATER WA US,19771026,150,22,144
GHCND:USC00451496,CLEARWATER WA US,19771027,194,33,139
GHCND:USC00451496,CLEARWATER WA US,19771028,139,94,106
GHCND:USC00451496,CLEARWATER WA US,19771029,111,83,106
GHCND:USC00451496,CLEARWATER WA US,19771030,122,50,72
GHCND:USC00451496,CLEARWATER WA US,19771031,128,78,89
GHCND:USC00451496,CLEARWATER WA US,19771101,144,17,106
GHCND:USC00451496,CLEARWATER WA US,19771102,106,28,67
GHCND:USC00451496,CLEARWATER WA US,19771103,89,-17,83
GHCND:USC00451496,CLEARWATER WA US,19771104,100,67,72
GHCND:USC00451496,CLEARWATER WA US,19771105,144,22,100
GHCND:USC00451496,CLEARWATER WA US,19771106,100,11,94
GHCND:USC00451496,CLEARWATER WA US,19771107,117,0,67
GHCND:USC00451496,CLEARWATER WA US,19771108,122,-6,117
GHCND:USC00451496,CLEARWATER WA US,19771109,106,-11,106
GHCND:USC00451496,CLEARWATER WA US,19771110,128,100,117
GHCND:USC00451496,CLEARWATER WA US,19771111,144,50,94
GHCND:USC00451496,CLEARWATER WA US,19771112,106,44,89
GHCND:USC00451496,CLEARWATER WA US,19771113,111,39,89
GHCND:USC00451496,CLEARWATER WA US,19771114,117,72,94
GHCND:USC00451496,CLEARWATER WA US,19771115,117,50,61
GHCND:USC00451496,CLEARWATER WA US,19771116,89,39,72
GHCND:USC00451496,CLEARWATER WA US,19771117,72,-11,67
GHCND:USC00451496,CLEARWATER WA US,19771118,72,-33,6
GHCND:USC00451496,CLEARWATER WA US,19771119,44,-67,-6
GHCND:USC00451496,CLEARWATER WA US,19771120,39,-78,6
GHCND:USC00451496,CLEARWATER WA US,19771121,39,-72,0
GHCND:USC00451496,CLEARWATER WA US,19771122,17,-78,11
GHCND:USC00451496,CLEARWATER WA US,19771123,50,-72,22
GHCND:USC00451496,CLEARWATER WA US,19771124,83,22,72
GHCND:USC00451496,CLEARWATER WA US,19771125,128,28,106
GHCND:USC00451496,CLEARWATER WA US,19771126,106,44,89
GHCND:USC00451496,CLEARWATER WA US,19771127,94,72,89
GHCND:USC00451496,CLEARWATER WA US,19771128,94,61,89
GHCND:USC00451496,CLEARWATER WA US,19771129,117,33,61
