STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00312719,ELIZABETH CITY NC US,19370919,267,94,222
GHCND:USC00312719,ELIZABETH CITY NC US,19370920,239,111,167
GHCND:USC00312719,ELIZABETH CITY NC US,19370921,267,61,183
GHCND:USC00312719,ELIZABETH CITY NC US,19370922,267,94,183
GHCND:USC00312719,ELIZABETH CITY NC US,19370923,278,100,183
GHCND:USC00312719,ELIZABETH CITY NC US,19370924,261,106,172
GHCND:USC00312719,ELIZABETH CITY NC US,19370925,300,117,222
GHCND:USC00312719,ELIZABETH CITY NC US,19370926,228,122,172
GHCND:USC00312719,ELIZABETH CITY NC US,19370927,183,139,156
GHCND:USC00312719,ELIZABETH CITY NC US,19370928,183,128,144
GHCND:USC00312719,ELIZABETH CITY NC US,19370929,239,106,167
GHCND:USC00312719,ELIZABETH CITY NC US,19370930,261,128,200
GHCND:USC00312719,ELIZABETH CITY NC US,19371001,261,128,200
GHCND:USC00312719,ELIZABETH CITY NC US,19371002,239,167,200
GHCND:USC00312719,ELIZABETH CITY NC US,19371003,228,172,178
GHCND:USC00312719,ELIZABETH CITY NC US,19371004,211,172,194
GHCND:USC00312719,ELIZABETH CITY NC US,19371005,261,189,222
GHCND:USC00312719,ELIZABETH CITY NC US,19371006,267,211,228
GHCND:USC00312719,ELIZABETH CITY NC US,19371007,311,183,239
GHCND:USC00312719,ELIZABETH CITY NC US,19371008,239,83,106
GHCND:USC00312719,ELIZABETH CITY NC US,19371009,200,33,139
GHCND:USC00312719,ELIZABETH CITY NC US,19371010,161,106,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371011,189,44,-9999
GHCND:USC00312719,ELIZABETH CITY NC US,19371012,239,67,167
GHCND:USC00312719,ELIZABETH CITY NC US,19371013,200,111,139
GHCND:USC00312719,ELIZABETH CITY NC US,19371014,144,67,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371015,133,6,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371016,172,11,100
GHCND:USC00312719,ELIZABETH CITY NC US,19371017,200,17,156
GHCND:USC00312719,ELIZABETH CITY NC US,19371018,239,56,167
GHCND:USC00312719,ELIZABETH CITY NC US,19371019,267,144,217
GHCND:USC00312719,ELIZABETH CITY NC US,19371020,244,156,161
GHCND:USC00312719,ELIZABETH CITY NC US,19371021,228,50,156
GHCND:USC00312719,ELIZABETH CITY NC US,19371022,200,89,161
GHCND:USC00312719,ELIZABETH CITY NC US,19371023,183,111,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371024,144,17,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371025,183,22,106
GHCND:USC00312719,ELIZABETH CITY NC US,19371026,217,33,139
GHCND:USC00312719,ELIZABETH CITY NC US,19371027,167,94,122
GHCND:USC00312719,ELIZABETH CITY NC US,19371028,133,56,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371029,200,61,128
GHCND:USC00312719,ELIZABETH CITY NC US,19371030,261,56,211
GHCND:USC00312719,ELIZABETH CITY NC US,19371031,217,72,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371101,183,28,106
GHCND:USC00312719,ELIZABETH CITY NC US,19371102,228,17,161
GHCND:USC00312719,ELIZABETH CITY NC US,19371103,167,67,78
GHCND:USC00312719,ELIZABETH CITY NC US,19371104,94,-17,78
GHCND:USC00312719,ELIZABETH CITY NC US,19371105,194,-33,144
GHCND:USC00312719,ELIZABETH CITY NC US,19371106,150,44,122
GHCND:USC00312719,ELIZABETH CITY NC US,19371107,194,-11,139
GHCND:USC00312719,ELIZABETH CITY NC US,19371108,233,56,161
GHCND:USC00312719,ELIZABETH CITY NC US,19371109,228,133,183
GHCND:USC00312719,ELIZABETH CITY NC US,19371110,217,61,144
GHCND:USC00312719,ELIZABETH CITY NC US,19371111,150,67,94
GHCND:USC00312719,ELIZABETH CITY NC US,19371112,200,89,150
GHCND:USC00312719,ELIZABETH CITY NC US,19371113,211,78,150
GHCND:USC00312719,ELIZABETH CITY NC US,19371114,161,33,133
GHCND:USC00312719,ELIZABETH CITY NC US,19371115,144,-6,94
GHCND:USC00312719,ELIZABETH CITY NC US,19371116,111,56,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371117,111,-22,83
GHCND:USC00312719,ELIZABETH CITY NC US,19371118,144,-22,100
GHCND:USC00312719,ELIZABETH CITY NC US,19371119,111,22,50
GHCND:USC00312719,ELIZABETH CITY NC US,19371120,56,-17,22
GHCND:USC00312719,ELIZABETH CITY NC US,19371121,67,-56,28
GHCND:USC00312719,ELIZABETH CITY NC US,19371122,83,-56,28
GHCND:USC00312719,ELIZABETH CITY NC US,19371123,128,-72,61
GHCND:USC00312719,ELIZABETH CITY NC US,19371124,128,-67,78
GHCND:USC00312719,ELIZABETH CITY NC US,19371125,194,11,111
GHCND:USC00312719,ELIZABETH CITY NC US,19371126,206,72,161
GHCND:USC00312719,ELIZABETH CITY NC US,19371127,217,100,189
GHCND:USC00312719,ELIZABETH CITY NC US,19371128,194,61,78
GHCND:USC00312719,ELIZABETH CITY NC US,19371129,172,-22,100
GHCND:USC00312719,ELIZABETH CITY NC US,19371130,161,-11,83
GHCND:USC00312719,ELIZABETH CITY NC US,19371201,161,-11,83
GHCND:USC00312719,ELIZABETH CITY NC US,19371202,94,22,44
GHCND:USC00312719,ELIZABETH CITY NC US,19371203,72,-22,22
GHCND:USC00312719,ELIZABETH CITY NC US,19371204,128,-39,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371205,133,-17,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371206,94,61,61
GHCND:USC00312719,ELIZABETH CITY NC US,19371207,72,-61,6
GHCND:USC00312719,ELIZABETH CITY NC US,19371208,100,-50,61
GHCND:USC00312719,ELIZABETH CITY NC US,19371209,67,11,33
GHCND:USC00312719,ELIZABETH CITY NC US,19371210,67,-72,11
GHCND:USC00312719,ELIZABETH CITY NC US,19371211,61,-83,6
GHCND:USC00312719,ELIZABETH CITY NC US,19371212,56,-100,11
GHCND:USC00312719,ELIZABETH CITY NC US,19371213,39,-72,11
GHCND:USC00312719,ELIZABETH CITY NC US,19371214,33,-33,11
GHCND:USC00312719,ELIZABETH CITY NC US,19371215,61,-39,33
GHCND:USC00312719,ELIZABETH CITY NC US,19371216,211,0,172
GHCND:USC00312719,ELIZABETH CITY NC US,19371217,211,111,111
GHCND:USC00312719,ELIZABETH CITY NC US,19371218,222,111,183
GHCND:USC00312719,ELIZABETH CITY NC US,19371219,183,39,89
GHCND:USC00312719,ELIZABETH CITY NC US,19371220,111,0,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371221,100,22,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371222,144,-6,111
GHCND:USC00312719,ELIZABETH CITY NC US,19371223,111,61,83
GHCND:USC00312719,ELIZABETH CITY NC US,19371224,122,67,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371225,106,33,67
GHCND:USC00312719,ELIZABETH CITY NC US,19371226,167,17,117
GHCND:USC00312719,ELIZABETH CITY NC US,19371227,133,-22,100
GHCND:USC00312719,ELIZABETH CITY NC US,19371228,133,61,72
GHCND:USC00312719,ELIZABETH CITY NC US,19371229,111,0,56
GHCND:USC00312719,ELIZABETH CITY NC US,19371230,172,-6,128
GHCND:USC00312719,ELIZABETH CITY NC US,19371231,194,11,100
GHCND:USC00312719,ELIZABETH CITY NC US,19380101,206,44,156
GHCND:USC00312719,ELIZABETH CITY NC US,19380102,161,50,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380103,100,-11,33
GHCND:USC00312719,ELIZABETH CITY NC US,19380104,133,-6,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380105,161,-22,89
GHCND:USC00312719,ELIZABETH CITY NC US,19380106,144,-11,94
GHCND:USC00312719,ELIZABETH CITY NC US,19380107,172,78,133
GHCND:USC00312719,ELIZABETH CITY NC US,19380108,144,28,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380109,56,-6,22
GHCND:USC00312719,ELIZABETH CITY NC US,19380110,67,-44,39
GHCND:USC00312719,ELIZABETH CITY NC US,19380111,78,6,61
GHCND:USC00312719,ELIZABETH CITY NC US,19380112,61,6,50
GHCND:USC00312719,ELIZABETH CITY NC US,19380113,94,17,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380114,61,-22,39
GHCND:USC00312719,ELIZABETH CITY NC US,19380115,56,-17,17
GHCND:USC00312719,ELIZABETH CITY NC US,19380116,72,-50,50
GHCND:USC00312719,ELIZABETH CITY NC US,19380117,183,33,167
GHCND:USC00312719,ELIZABETH CITY NC US,19380118,167,28,28
GHCND:USC00312719,ELIZABETH CITY NC US,19380119,72,6,33
GHCND:USC00312719,ELIZABETH CITY NC US,19380120,50,6,39
GHCND:USC00312719,ELIZABETH CITY NC US,19380121,100,-11,89
GHCND:USC00312719,ELIZABETH CITY NC US,19380122,128,72,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380123,156,44,100
GHCND:USC00312719,ELIZABETH CITY NC US,19380124,178,11,172
GHCND:USC00312719,ELIZABETH CITY NC US,19380125,178,78,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380126,89,-6,11
GHCND:USC00312719,ELIZABETH CITY NC US,19380127,28,-44,-6
GHCND:USC00312719,ELIZABETH CITY NC US,19380128,0,-61,-22
GHCND:USC00312719,ELIZABETH CITY NC US,19380129,94,-72,72
GHCND:USC00312719,ELIZABETH CITY NC US,19380130,167,6,139
GHCND:USC00312719,ELIZABETH CITY NC US,19380131,156,56,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380201,56,0,11
GHCND:USC00312719,ELIZABETH CITY NC US,19380202,128,-22,72
GHCND:USC00312719,ELIZABETH CITY NC US,19380203,150,33,128
GHCND:USC00312719,ELIZABETH CITY NC US,19380204,194,56,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380205,183,17,111
GHCND:USC00312719,ELIZABETH CITY NC US,19380206,250,72,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380207,194,94,106
GHCND:USC00312719,ELIZABETH CITY NC US,19380208,150,-17,78
GHCND:USC00312719,ELIZABETH CITY NC US,19380209,206,33,167
GHCND:USC00312719,ELIZABETH CITY NC US,19380210,211,89,94
GHCND:USC00312719,ELIZABETH CITY NC US,19380211,106,50,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380212,106,44,78
GHCND:USC00312719,ELIZABETH CITY NC US,19380213,172,56,144
GHCND:USC00312719,ELIZABETH CITY NC US,19380214,261,111,217
GHCND:USC00312719,ELIZABETH CITY NC US,19380215,217,39,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380216,67,6,28
GHCND:USC00312719,ELIZABETH CITY NC US,19380217,83,-39,72
GHCND:USC00312719,ELIZABETH CITY NC US,19380218,233,44,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380219,239,156,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380220,200,61,67
GHCND:USC00312719,ELIZABETH CITY NC US,19380221,100,17,44
GHCND:USC00312719,ELIZABETH CITY NC US,19380222,172,28,133
GHCND:USC00312719,ELIZABETH CITY NC US,19380223,161,78,144
GHCND:USC00312719,ELIZABETH CITY NC US,19380224,144,28,39
GHCND:USC00312719,ELIZABETH CITY NC US,19380225,61,0,28
GHCND:USC00312719,ELIZABETH CITY NC US,19380226,89,-33,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380227,139,0,106
GHCND:USC00312719,ELIZABETH CITY NC US,19380228,117,0,44
GHCND:USC00312719,ELIZABETH CITY NC US,19380301,128,-44,94
GHCND:USC00312719,ELIZABETH CITY NC US,19380302,172,28,128
GHCND:USC00312719,ELIZABETH CITY NC US,19380303,133,67,72
GHCND:USC00312719,ELIZABETH CITY NC US,19380304,72,0,44
GHCND:USC00312719,ELIZABETH CITY NC US,19380305,239,44,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380306,233,111,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380307,128,-11,100
GHCND:USC00312719,ELIZABETH CITY NC US,19380308,200,0,156
GHCND:USC00312719,ELIZABETH CITY NC US,19380309,189,17,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380310,139,50,56
GHCND:USC00312719,ELIZABETH CITY NC US,19380311,111,22,67
GHCND:USC00312719,ELIZABETH CITY NC US,19380312,94,17,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380313,211,39,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380314,261,122,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380315,189,67,72
GHCND:USC00312719,ELIZABETH CITY NC US,19380316,194,61,144
GHCND:USC00312719,ELIZABETH CITY NC US,19380317,261,139,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380318,194,61,122
GHCND:USC00312719,ELIZABETH CITY NC US,19380319,211,44,139
GHCND:USC00312719,ELIZABETH CITY NC US,19380320,233,117,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380321,267,83,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380322,289,89,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380323,272,128,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380324,261,156,161
GHCND:USC00312719,ELIZABETH CITY NC US,19380325,172,44,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380326,244,44,206
GHCND:USC00312719,ELIZABETH CITY NC US,19380327,233,83,156
GHCND:USC00312719,ELIZABETH CITY NC US,19380328,161,44,94
GHCND:USC00312719,ELIZABETH CITY NC US,19380329,200,0,172
GHCND:USC00312719,ELIZABETH CITY NC US,19380330,272,144,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380331,294,167,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380401,283,183,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380402,211,72,83
GHCND:USC00312719,ELIZABETH CITY NC US,19380403,139,56,106
GHCND:USC00312719,ELIZABETH CITY NC US,19380404,206,11,172
GHCND:USC00312719,ELIZABETH CITY NC US,19380405,189,50,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380406,244,61,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380407,211,78,89
GHCND:USC00312719,ELIZABETH CITY NC US,19380408,206,72,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380409,211,122,128
GHCND:USC00312719,ELIZABETH CITY NC US,19380410,206,22,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380411,200,17,150
GHCND:USC00312719,ELIZABETH CITY NC US,19380412,239,94,117
GHCND:USC00312719,ELIZABETH CITY NC US,19380413,267,78,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380414,289,89,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380415,283,117,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380416,233,117,133
GHCND:USC00312719,ELIZABETH CITY NC US,19380417,261,94,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380418,267,133,211
GHCND:USC00312719,ELIZABETH CITY NC US,19380419,278,144,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380420,300,133,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380421,283,167,172
GHCND:USC00312719,ELIZABETH CITY NC US,19380422,239,117,122
GHCND:USC00312719,ELIZABETH CITY NC US,19380423,156,89,106
GHCND:USC00312719,ELIZABETH CITY NC US,19380424,183,44,156
GHCND:USC00312719,ELIZABETH CITY NC US,19380425,244,39,167
GHCND:USC00312719,ELIZABETH CITY NC US,19380426,233,72,178
GHCND:USC00312719,ELIZABETH CITY NC US,19380427,272,106,217
GHCND:USC00312719,ELIZABETH CITY NC US,19380428,289,128,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380429,306,156,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380430,272,122,178
GHCND:USC00312719,ELIZABETH CITY NC US,19380501,250,100,178
GHCND:USC00312719,ELIZABETH CITY NC US,19380502,283,78,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380503,328,167,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380504,333,167,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380505,333,161,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380506,333,183,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380507,311,128,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380508,261,172,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380509,233,167,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380510,244,122,206
GHCND:USC00312719,ELIZABETH CITY NC US,19380511,256,100,217
GHCND:USC00312719,ELIZABETH CITY NC US,19380512,228,111,167
GHCND:USC00312719,ELIZABETH CITY NC US,19380513,172,78,122
GHCND:USC00312719,ELIZABETH CITY NC US,19380514,217,89,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380515,211,100,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380516,239,106,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380517,272,94,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380518,244,150,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380519,239,144,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380520,322,150,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380521,328,172,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380522,306,189,250
GHCND:USC00312719,ELIZABETH CITY NC US,19380523,317,167,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380524,317,183,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380525,206,128,144
GHCND:USC00312719,ELIZABETH CITY NC US,19380526,228,122,206
GHCND:USC00312719,ELIZABETH CITY NC US,19380527,256,156,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380528,267,178,200
GHCND:USC00312719,ELIZABETH CITY NC US,19380529,206,156,167
GHCND:USC00312719,ELIZABETH CITY NC US,19380530,167,139,144
GHCND:USC00312719,ELIZABETH CITY NC US,19380531,178,122,178
GHCND:USC00312719,ELIZABETH CITY NC US,19380601,228,83,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380602,272,139,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380603,239,167,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380604,283,161,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380605,283,178,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380606,300,144,289
GHCND:USC00312719,ELIZABETH CITY NC US,19380607,317,200,283
GHCND:USC00312719,ELIZABETH CITY NC US,19380608,294,189,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380609,267,178,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380610,261,178,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380611,317,211,289
GHCND:USC00312719,ELIZABETH CITY NC US,19380612,317,222,300
GHCND:USC00312719,ELIZABETH CITY NC US,19380613,306,194,250
GHCND:USC00312719,ELIZABETH CITY NC US,19380614,250,133,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380615,228,111,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380616,233,128,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380617,294,178,294
GHCND:USC00312719,ELIZABETH CITY NC US,19380618,300,194,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380619,278,194,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380620,267,200,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380621,267,189,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380622,289,200,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380623,311,183,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380624,322,183,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380625,272,189,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380626,294,222,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380627,278,233,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380628,272,172,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380629,250,144,250
GHCND:USC00312719,ELIZABETH CITY NC US,19380630,250,117,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380701,294,133,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380702,317,200,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380703,278,211,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380704,278,122,250
GHCND:USC00312719,ELIZABETH CITY NC US,19380705,289,122,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380706,311,117,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380707,328,128,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380708,328,150,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380709,322,167,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380710,339,217,289
GHCND:USC00312719,ELIZABETH CITY NC US,19380711,317,233,294
GHCND:USC00312719,ELIZABETH CITY NC US,19380712,333,211,294
GHCND:USC00312719,ELIZABETH CITY NC US,19380713,344,228,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380714,333,233,283
GHCND:USC00312719,ELIZABETH CITY NC US,19380715,317,211,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380716,328,222,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380717,333,228,317
GHCND:USC00312719,ELIZABETH CITY NC US,19380718,339,233,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380719,311,233,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380720,306,217,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380721,322,233,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380722,322,228,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380723,317,211,211
GHCND:USC00312719,ELIZABETH CITY NC US,19380724,267,211,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380725,256,200,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380726,261,211,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380727,311,211,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380728,333,211,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380729,328,211,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380730,328,233,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380731,328,222,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380801,322,233,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380802,328,228,300
GHCND:USC00312719,ELIZABETH CITY NC US,19380803,333,228,300
GHCND:USC00312719,ELIZABETH CITY NC US,19380804,339,239,294
GHCND:USC00312719,ELIZABETH CITY NC US,19380805,328,250,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380806,311,228,283
GHCND:USC00312719,ELIZABETH CITY NC US,19380807,333,228,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380808,328,233,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380809,322,228,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380810,350,217,300
GHCND:USC00312719,ELIZABETH CITY NC US,19380811,350,244,322
GHCND:USC00312719,ELIZABETH CITY NC US,19380812,328,239,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380813,311,189,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380814,333,172,311
GHCND:USC00312719,ELIZABETH CITY NC US,19380815,356,211,311
GHCND:USC00312719,ELIZABETH CITY NC US,19380816,372,217,217
GHCND:USC00312719,ELIZABETH CITY NC US,19380817,339,211,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380818,300,206,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380819,294,183,250
GHCND:USC00312719,ELIZABETH CITY NC US,19380820,306,172,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380821,300,178,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380822,333,194,283
GHCND:USC00312719,ELIZABETH CITY NC US,19380823,333,206,278
GHCND:USC00312719,ELIZABETH CITY NC US,19380824,333,211,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380825,289,183,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380826,294,150,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380827,322,206,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380828,322,183,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380829,256,200,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380830,311,156,256
GHCND:USC00312719,ELIZABETH CITY NC US,19380831,311,167,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380901,322,194,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380902,317,206,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380903,311,211,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380904,311,194,294
GHCND:USC00312719,ELIZABETH CITY NC US,19380905,333,194,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380906,239,200,217
GHCND:USC00312719,ELIZABETH CITY NC US,19380907,322,156,267
GHCND:USC00312719,ELIZABETH CITY NC US,19380908,-9999,200,206
GHCND:USC00312719,ELIZABETH CITY NC US,19380909,267,133,194
GHCND:USC00312719,ELIZABETH CITY NC US,19380910,272,128,206
GHCND:USC00312719,ELIZABETH CITY NC US,19380911,289,133,244
GHCND:USC00312719,ELIZABETH CITY NC US,19380912,283,183,233
GHCND:USC00312719,ELIZABETH CITY NC US,19380913,289,183,261
GHCND:USC00312719,ELIZABETH CITY NC US,19380914,322,206,272
GHCND:USC00312719,ELIZABETH CITY NC US,19380915,350,233,283
GHCND:USC00312719,ELIZABETH CITY NC US,19380916,322,211,222
GHCND:USC00312719,ELIZABETH CITY NC US,19380917,256,211,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380918,311,211,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380919,294,217,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380920,244,183,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380921,217,128,178
GHCND:USC00312719,ELIZABETH CITY NC US,19380922,233,83,172
GHCND:USC00312719,ELIZABETH CITY NC US,19380923,267,111,211
GHCND:USC00312719,ELIZABETH CITY NC US,19380924,300,144,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380925,233,172,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380926,250,94,189
GHCND:USC00312719,ELIZABETH CITY NC US,19380927,283,133,228
GHCND:USC00312719,ELIZABETH CITY NC US,19380928,294,161,239
GHCND:USC00312719,ELIZABETH CITY NC US,19380929,239,183,183
GHCND:USC00312719,ELIZABETH CITY NC US,19380930,200,161,161
GHCND:USC00312719,ELIZABETH CITY NC US,19381001,222,139,156
GHCND:USC00312719,ELIZABETH CITY NC US,19381002,183,111,139
GHCND:USC00312719,ELIZABETH CITY NC US,19381003,194,100,144
GHCND:USC00312719,ELIZABETH CITY NC US,19381004,194,89,139
GHCND:USC00312719,ELIZABETH CITY NC US,19381005,239,56,167
GHCND:USC00312719,ELIZABETH CITY NC US,19381006,267,100,211
GHCND:USC00312719,ELIZABETH CITY NC US,19381007,211,122,122
GHCND:USC00312719,ELIZABETH CITY NC US,19381008,189,50,150
GHCND:USC00312719,ELIZABETH CITY NC US,19381009,244,83,172
GHCND:USC00312719,ELIZABETH CITY NC US,19381010,217,78,167
GHCND:USC00312719,ELIZABETH CITY NC US,19381011,244,72,167
GHCND:USC00312719,ELIZABETH CITY NC US,19381012,211,67,172
GHCND:USC00312719,ELIZABETH CITY NC US,19381013,256,106,200
GHCND:USC00312719,ELIZABETH CITY NC US,19381014,278,139,200
GHCND:USC00312719,ELIZABETH CITY NC US,19381015,211,161,178
GHCND:USC00312719,ELIZABETH CITY NC US,19381016,233,156,189
GHCND:USC00312719,ELIZABETH CITY NC US,19381017,272,156,200
GHCND:USC00312719,ELIZABETH CITY NC US,19381018,306,117,217
GHCND:USC00312719,ELIZABETH CITY NC US,19381019,294,117,222
GHCND:USC00312719,ELIZABETH CITY NC US,19381020,300,167,217
