STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580618,211,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580619,189,78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580620,150,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580621,117,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580622,206,78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580623,217,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580624,250,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580625,256,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580626,222,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580627,239,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580628,256,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580629,267,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580630,300,111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580701,289,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580702,333,200,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580703,272,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580704,267,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580705,217,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580706,200,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580707,239,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580708,183,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580709,278,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580710,272,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580711,272,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580712,250,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580713,267,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580714,239,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580715,244,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580716,289,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580717,244,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580718,244,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580719,244,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580720,228,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580721,256,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580722,261,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580723,222,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580724,300,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580725,256,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580726,167,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580727,161,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580728,172,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580729,272,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580730,289,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580731,228,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580801,283,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580802,278,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580803,278,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580804,244,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580805,267,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580806,294,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580807,300,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580808,289,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580809,239,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580810,278,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580811,261,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580812,283,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580813,283,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580814,267,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580815,306,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580816,200,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580817,222,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580818,211,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580819,222,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580820,267,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580821,272,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580822,278,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580823,250,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580824,217,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580825,233,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580826,211,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580827,239,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580828,222,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580829,250,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580830,272,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580831,294,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580901,272,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580902,211,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580903,211,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580904,217,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580905,278,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580906,233,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580907,233,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580908,217,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580909,217,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580910,217,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580911,178,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580912,183,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580913,217,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580914,211,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580915,283,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580916,233,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580917,172,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580918,128,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580919,156,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580920,183,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580921,189,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580922,178,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580923,250,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580924,272,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580925,261,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580926,289,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580927,150,78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580928,139,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580929,183,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19580930,167,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581001,167,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581002,150,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581003,150,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581004,156,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581005,183,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581006,133,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581007,172,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581008,183,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581009,200,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581010,200,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581011,161,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581012,100,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581013,94,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581014,100,-67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581015,167,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581016,217,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581017,217,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581018,139,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581019,139,-39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581020,94,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581021,117,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581022,122,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581023,122,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581024,117,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581025,56,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581026,89,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581027,83,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581028,94,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581029,56,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581030,122,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581031,89,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581101,89,-44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581102,61,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581103,33,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581104,117,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581105,128,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581106,167,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581107,122,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581108,100,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581109,83,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581110,89,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581111,100,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581112,117,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581113,139,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581114,83,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581115,183,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581116,122,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581117,78,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581118,83,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581119,133,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581120,122,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581121,89,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581122,44,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581123,50,-83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581124,117,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581125,17,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581126,78,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581127,39,-67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581128,117,-94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581129,128,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581130,-33,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581201,-50,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581202,-6,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581203,-50,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581204,0,-61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581205,83,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581206,50,-83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581207,-39,-94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581208,-33,-83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581209,-61,-139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581210,-61,-167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581211,-72,-211,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581212,-78,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581213,-50,-156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581214,-22,-172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581215,-44,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581216,-33,-189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581217,-72,-161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581218,-56,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581219,39,-167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581220,28,-161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581221,-78,-200,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581222,-67,-244,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581223,33,-83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581224,6,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581225,-94,-189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581226,-44,-194,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581227,0,-94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581228,44,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581229,0,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581230,33,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19581231,6,-133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590101,-28,-156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590102,22,-67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590103,56,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590104,61,-67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590105,-22,-200,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590106,-122,-178,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590107,-50,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590108,-33,-139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590109,-78,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590110,-50,-139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590111,-33,-161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590112,33,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590113,17,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590114,17,-128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590115,-22,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590116,89,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590117,67,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590118,-39,-139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590119,-11,-167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590120,17,-61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590121,0,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590122,106,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590123,-28,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590124,-72,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590125,11,-128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590126,-72,-194,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590127,-39,-161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590128,6,-183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590129,22,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590130,94,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590131,17,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590201,-106,-189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590202,-61,-217,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590203,39,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590204,89,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590205,50,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590206,6,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590207,-33,-156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590208,-39,-189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590209,-67,-200,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590210,-11,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590211,-67,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590212,-61,-250,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590213,67,-61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590214,33,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590215,22,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590216,6,-183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590217,50,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590218,22,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590219,6,-167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590220,-106,-233,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590221,-33,-194,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590222,-89,-217,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590223,-72,-244,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590224,-44,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590225,0,-250,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590226,28,-200,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590227,22,-128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590228,33,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590301,44,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590302,72,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590303,67,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590304,61,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590305,67,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590306,67,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590307,33,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590308,0,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590309,-61,-133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590310,-11,-94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590311,6,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590312,-17,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590313,-11,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590314,50,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590315,33,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590316,56,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590317,50,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590318,-11,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590319,94,-122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590320,167,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590321,67,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590322,33,-106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590323,17,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590324,89,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590325,72,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590326,94,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590327,6,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590328,22,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590329,50,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590330,89,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590331,106,-39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590401,111,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590402,83,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590403,144,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590404,106,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19590405,144,11,-9999
